t ke gpe 
0.429048 0.156546 0.12343
0.429524 0.156906 0.123425
0.43 0.157189 0.123421
0.430476 0.157477 0.123417
0.430952 0.157714 0.123413
0.431429 0.157991 0.123409
0.431905 0.158236 0.123405
0.432381 0.158494 0.123401
0.432857 0.158722 0.123396
0.433333 0.158986 0.123392
0.43381 0.159225 0.123388
0.434286 0.159491 0.123384
0.434762 0.159689 0.12338
0.435238 0.159927 0.123376
0.435714 0.160146 0.123372
0.43619 0.160424 0.123367
0.436667 0.160671 0.123363
0.437143 0.160936 0.123359
0.437619 0.16115 0.123355
0.438095 0.161395 0.123351
0.438571 0.161596 0.123347
0.439048 0.161831 0.123343
0.439524 0.162027 0.123339
0.44 0.162265 0.123335
0.440476 0.162487 0.12333
0.440952 0.162764 0.123326
0.441429 0.163024 0.123322
0.441905 0.16331 0.123318
0.442381 0.163545 0.123314
0.442857 0.163802 0.12331
0.443333 0.164038 0.123306
0.44381 0.164314 0.123302
0.444286 0.16453 0.123298
0.444762 0.164784 0.123294
0.445238 0.16499 0.12329
0.445714 0.165254 0.123286
0.44619 0.16549 0.123282
0.446667 0.165762 0.123278
0.447143 0.165995 0.123274
0.447619 0.166228 0.12327
0.448095 0.166423 0.123266
0.448571 0.166668 0.123262
0.449048 0.166878 0.123258
0.449524 0.167101 0.123254
0.45 0.167286 0.12325
0.450476 0.167491 0.123246
0.450952 0.167659 0.123242
0.451429 0.167851 0.123238
0.451905 0.167991 0.123234
0.452381 0.168172 0.12323
0.452857 0.168272 0.123226
0.453333 0.168461 0.123222
0.45381 0.168637 0.123218
0.454286 0.168839 0.123214
0.454762 0.169003 0.12321
0.455238 0.169193 0.123206
0.455714 0.169343 0.123202
0.45619 0.169537 0.123198
0.456667 0.169706 0.123194
0.457143 0.169906 0.12319
0.457619 0.170066 0.123186
0.458095 0.17026 0.123182
0.458571 0.170404 0.123178
0.459048 0.17062 0.123174
0.459524 0.170784 0.12317
0.46 0.170999 0.123167
0.4605 0.171175 0.123162
0.461 0.171426 0.123158
0.4615 0.171632 0.123154
0.462 0.171915 0.12315
0.4625 0.172169 0.123146
0.463 0.17245 0.123142
0.4635 0.172653 0.123138
0.464 0.172867 0.123134
0.4645 0.173072 0.12313
0.465 0.173316 0.123126
0.4655 0.173494 0.123122
0.466 0.173638 0.123118
0.4665 0.173733 0.123114
0.467 0.173888 0.12311
0.4675 0.174025 0.123106
0.468 0.174207 0.123102
0.4685 0.174325 0.123098
0.469 0.174498 0.123094
0.4695 0.174642 0.12309
0.47 0.174824 0.123086
0.4705 0.174979 0.123082
0.471 0.175154 0.123078
0.4715 0.175272 0.123074
0.472 0.175434 0.123071
0.4725 0.175601 0.123067
0.473 0.175824 0.123063
0.4735 0.176009 0.123059
0.474 0.176188 0.123055
0.4745 0.176314 0.123051
0.475 0.176489 0.123047
0.4755 0.176633 0.123044
0.476 0.176774 0.12304
0.4765 0.176856 0.123036
0.477 0.176956 0.123032
0.4775 0.177044 0.123028
0.478 0.177151 0.123024
0.4785 0.177279 0.123021
0.479 0.177402 0.123017
0.4795 0.177501 0.123013
0.48 0.177659 0.123009
0.4805 0.177787 0.123006
0.481 0.177909 0.123002
0.4815 0.177954 0.122998
0.482 0.178026 0.122994
0.4825 0.178098 0.122991
0.483 0.178208 0.122987
0.4835 0.178277 0.122983
0.484 0.1784 0.12298
0.4845 0.178453 0.122976
0.485 0.178568 0.122972
0.4855 0.178638 0.122969
0.486 0.178708 0.122965
0.4865 0.178733 0.122962
